Sat Sep 19 16:09:04 2026    /Users/alansynn/Workspace/solweig-light/reports/characterization/p7_persistent_jit_experiment/small_v1/profile/worker.pstats

         17681082 function calls (16911465 primitive calls) in 7.658 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 byteflow.py:2150(swap)
        1    0.000    0.000    0.000    0.000 event.py:258(TimingListener)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:14(RecordLLVMPassTimingsLegacy)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:408(PassRegistry)
        1    0.000    0.000    0.000    0.000 typed_passes.py:603(InlineOverloads)
        1    0.000    0.000    0.000    0.000 ssa.py:284(UndefinedVariable)
        1    0.000    0.000    0.000    0.000 target_extension.py:118(Target)
        3    0.000    0.000    0.000    0.000 unicode.py:219(make_deref_codegen)
        1    0.000    0.000    0.000    0.000 unicode.py:473(unicode_len)
        1    0.000    0.000    0.000    0.000 typedlist.py:38(_Sequence)
        1    0.000    0.000    0.000    0.000 rasters.py:12(RasterMetadata)
        4    0.000    0.000    0.000    0.000 types.py:247(__eq__)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        5    0.000    0.000    0.000    0.000 unicode.py:2184(gen_isX)
        2    0.000    0.000    0.000    0.000 argparse.py:958(__call__)
        6    0.000    0.000    0.000    0.000 _function_base_impl.py:1398(_diff_dispatcher)
        1    0.000    0.000    0.000    0.000 lazy.py:16(LazyDict)
        1    0.000    0.000    0.000    0.000 calendar.py:295(TextCalendar)
        1    0.000    0.000    0.000    0.000 _policybase.py:279(Compat32)
        1    0.000    0.000    0.000    0.000 abc.py:43(Finder)
        1    0.000    0.000    0.000    0.000 types.py:159(_TypedPointerType)
        1    0.000    0.000    0.000    0.000 values.py:657(MDValue)
        1    0.000    0.000    0.000    0.000 containers.py:990(StructRef)
        1    0.000    0.000    0.000    0.000 castgraph.py:30(CastSet)
        1    0.000    0.000    0.000    0.000 dispatcher.py:1173(LiftedWith)
        1    0.000    0.000    0.000    0.000 caching.py:192(UserProvidedCacheLocator)
        3    0.000    0.000    0.000    0.000 arraymath.py:1970(_partition_factory)
        1    0.000    0.000    0.000    0.000 _typing.py:44(JustFloat)
        4    0.000    0.000    0.000    0.000 arraydecl.py:296(resolve_size)
        1    0.000    0.000    0.000    0.000 selectors.py:206(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 _array_api_info.py:30(__array_namespace_info__)
        3    0.000    0.000    0.000    0.000 _osx_support.py:129(<genexpr>)
        1    0.000    0.000    0.000    0.000 models.py:1133(GeneratorModel)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:9(AsNumbaTypeRegistry)
        1    0.000    0.000    0.000    0.000 unicode.py:1878(unicode_concat)
        1    0.000    0.000    0.000    0.000 dufunc.py:25(UfuncAtIterator)
        1    0.000    0.000    0.000    0.000 case.py:1388(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        4    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 decoder.py:254(JSONDecoder)
        1    0.000    0.000    0.000    0.000 _arraysetops_impl.py:431(UniqueInverseResult)
        1    0.000    0.000    0.000    0.000 _datasource.py:532(Repository)
        1    0.000    0.000    0.000    0.000 {method 'result_type' of 'numpy._core._multiarray_umath._array_converter' objects}
        2    0.000    0.000    0.000    0.000 {built-in method osgeo._osr._UserHasSpecifiedIfUsingExceptions}
        1    0.000    0.000    0.000    0.000 csv.py:23(Dialect)
        1    0.000    0.000    0.000    0.000 header.py:175(Header)
        1    0.000    0.000    0.000    0.000 _pep440.py:77(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 ffi.py:50(_LLVMLock)
        1    0.000    0.000    0.000    0.000 types.py:203(VoidType)
        1    0.000    0.000    0.000    0.000 instructions.py:54(CallInstrAttributes)
        1    0.000    0.000    0.000    0.000 npytypes.py:635(__init__)
        1    0.000    0.000    0.000    0.000 manager.py:7(DataModelManager)
        1    0.000    0.000    0.000    0.000 models.py:254(ProxyModel)
        1    0.000    0.000    0.000    0.000 pythonapi.py:23(_Registry)
        1    0.000    0.000    0.000    0.000 dispatcher.py:128(_GeneratedFunctionCompiler)
        2    0.000    0.000    0.000    0.000 {built-in method _cffi_backend.new_pointer_type}
        8    0.000    0.000    0.000    0.000 interpreter.py:2433(op_COPY_FREE_VARS)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:7(_CompilerLock)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:622(__init__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:1206(<listcomp>)
        1    0.000    0.000    0.000    0.000 arrayobj.py:723(EntireIndexer)
        1    0.000    0.000    0.000    0.000 _strptime.py:30(LocaleTime)
        1    0.000    0.000    0.000    0.000 gzip.py:455(_GzipReader)
        1    0.000    0.000    0.000    0.000 _strptime.py:128(<listcomp>)
        5    0.000    0.000    0.000    0.000 _strptime.py:210(<genexpr>)
        4    0.000    0.000    0.000    0.000 cmathimpl.py:84(intrinsic_complex_unary)
        1    0.000    0.000    0.000    0.000 encoder.py:74(JSONEncoder)
        1    0.000    0.000    0.000    0.000 _arraysetops_impl.py:419(UniqueAllResult)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:107(nd_grid)
        1    0.000    0.000    0.000    0.000 header.py:408(_ValueFormatter)
        3    0.000    0.000    0.000    0.000 init_utils.py:30(try_int)
        1    0.000    0.000    0.000    0.000 object_file.py:6(SectionIteratorRef)
        1    0.000    0.000    0.000    0.000 misc.py:543(__init__)
        1    0.000    0.000    0.000    0.000 unicode.py:2504(ol_ord)
        1    0.000    0.000    0.000    0.000 _base.py:569(Executor)
        1    0.000    0.000    0.000    0.000 model.py:298(__init__)
        1    0.000    0.000    0.000    0.000 tempfile.py:433(_TemporaryFileCloser)
        3    0.000    0.000    0.000    0.000 __init__.py:504(CFunctionType)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:35(_DTypeDict)
        1    0.000    0.000    0.000    0.000 gdal.py:13419(GDALVectorTranslateOptions)
        1    0.000    0.000    0.000    0.000 __init__.py:408(_FixedOffset)
        1    0.000    0.000    0.000    0.000 _adapters.py:83(ChildPath)
        1    0.000    0.000    0.000    0.000 containers.py:351(_StarArgTupleMixin)
        1    0.000    0.000    0.000    0.000 containers.py:228(UniTuple)
        1    0.000    0.000    0.000    0.000 functions.py:491(WeakType)
        1    0.000    0.000    0.000    0.000 __init__.py:488(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 parfor.py:1837(ConvertSetItemPass)
        1    0.000    0.000    0.000    0.000 codegen.py:1013(RuntimeLinker)
        1    0.000    0.000    0.000    0.000 arrayobj.py:670(Indexer)
        6    0.000    0.000    0.000    0.000 numbers.py:379(int_unsigned_signed_cmp)
        1    0.000    0.000    0.000    0.000 number_types.py:93(Int32Flags)
        4    0.000    0.000    0.000    0.000 _spherical_bessel.py:9(use_reflection)
        4    0.000    0.000    0.000    0.000 core.py:6729(__has_singleton)
        4    0.000    0.000    0.000    0.000 builtins.py:983(ol_getattr_2)
        2    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        8    0.000    0.000    0.000    0.000 _multiufuncs.py:81(_override_finalize_out)
        1    0.000    0.000    0.000    0.000 gdal.py:4981(VirtualMem)
        1    0.000    0.000    0.000    0.000 __init__.py:46(PackageNotFoundError)
        1    0.000    0.000    0.000    0.000 values.py:586(MetaDataString)
        1    0.000    0.000    0.000    0.000 containers.py:29(Pair)
        4    0.000    0.000    0.000    0.000 __init__.py:1267(__init__)
        8    0.000    0.000    0.000    0.000 models.py:118(inner_models)
        1    0.000    0.000    0.000    0.000 models.py:985(UnicodeCharSeq)
        3    0.000    0.000    0.000    0.000 dispatcher.py:186(__bool__)
        1    0.000    0.000    0.000    0.000 byteflow.py:2306(StatePy311)
        1    0.000    0.000    0.000    0.000 codegen.py:1080(__init__)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:43(RecordLLVMPassTimings)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:467(CanonicalizeLoopEntry)
        1    0.000    0.000    0.000    0.000 ssa.py:320(_FixSSAVars)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:13(__init__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:1050(SubspaceIndexer)
        3    0.000    0.000    0.000    0.000 core.py:845(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:2214(clear_and_catch_warnings)
        6    0.000    0.000    0.000    0.000 npdatetime.py:654(_create_datetime_comparison_impl)
        1    0.000    0.000    0.000    0.000 visibility.py:67(_EncodedPatch)
        1    0.000    0.000    0.000    0.000 gdal_array.py:107(ExceptionMgr)
        1    0.000    0.000    0.000    0.000 gzip.py:75(_PaddedFile)
        6    0.000    0.000    0.000    0.000 parse.py:108(_noop)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:640(ndindex)
        1    0.000    0.000    0.000    0.000 instructions.py:377(ICMPInstr)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:554(PassBuilder)
        1    0.000    0.000    0.000    0.000 containers.py:206(_HomogeneousTuple)
        1    0.000    0.000    0.000    0.000 consts.py:9(ConstantInference)
        1    0.000    0.000    0.000    0.000 misc.py:96(Omitted)
        1    0.000    0.000    0.000    0.000 functions.py:652(NamedTupleClass)
        1    0.000    0.000    0.000    0.000 packer.py:7(DataPacker)
        3    0.000    0.000    0.000    0.000 imputils.py:271(iterator_impl)
        1    0.000    0.000    0.000    0.000 serialize.py:235(PickleCallableByPath)
        1    0.000    0.000    0.000    0.000 codegen.py:1019(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1350(IterLoopCanonicalization)
        1    0.000    0.000    0.000    0.000 typed_passes.py:189(__init__)
        1    0.000    0.000    0.000    0.000 caching.py:273(IPythonCacheLocator)
        1    0.000    0.000    0.000    0.000 caching.py:241(UserWideCacheLocator)
        4    0.000    0.000    0.000    0.000 tupleobj.py:128(<listcomp>)
        1    0.000    0.000    0.000    0.000 _ctypeslib.py:206(_concrete_ndptr)
        1    0.000    0.000    0.000    0.000 boxing.py:614(_NumbaTypeHelper)
        4    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        3    0.000    0.000    0.000    0.000 pythonapi.py:25(__init__)
        2    0.000    0.000    0.000    0.000 builtins.py:1048(ol_str_generic)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:52(normcase)
        1    0.000    0.000    0.000    0.000 selectors.py:506(KqueueSelector)
        1    0.000    0.000    0.000    0.000 selectors.py:433(PollSelector)
        6    0.000    0.000    0.000    0.000 signal.py:50(_wraps)
        1    0.000    0.000    0.000    0.000 _globals.py:32(_NoValueType)
        1    0.000    0.000    0.000    0.000 _internal.py:591(_Stream)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:590(ndenumerate)
        1    0.000    0.000    0.000    0.000 _datasource.py:72(_FileOpeners)
        1    0.000    0.000    0.000    0.000 gdal.py:12767(AlgorithmRegistry)
        1    0.000    0.000    0.000    0.000 gdal.py:4173(VSILFILE)
        1    0.000    0.000    0.000    0.000 {method 'as_arrays' of 'numpy._core._multiarray_umath._array_converter' objects}
        1    0.000    0.000    0.000    0.000 gdal.py:10997(ComputedBand)
        1    0.000    0.000    0.000    0.000 gdal.py:13364(GDALMultiDimInfoOptions)
        1    0.000    0.000    0.000    0.000 gdal.py:13495(GDALContourOptions)
        1    0.000    0.000    0.000    0.000 gdal.py:13537(GDALFootprintOptions)
        1    0.000    0.000    0.000    0.000 _collections.py:27(Pair)
        1    0.000    0.000    0.000    0.000 readers.py:31(ZipReader)
        1    0.000    0.000    0.000    0.000 types.py:225(FunctionType)
        1    0.000    0.000    0.000    0.000 instructions.py:315(SelectInstr)
        6    0.000    0.000    0.000    0.000 builder.py:45(_binop_with_overflow)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:51(_c_PruneStats)
        1    0.000    0.000    0.000    0.000 orcjit.py:7(_LinkElement)
        1    0.000    0.000    0.000    0.000 errors.py:248(NOPColorScheme)
        1    0.000    0.000    0.000    0.000 ir.py:216(SlotEqualityCheckMixin)
        1    0.000    0.000    0.000    0.000 __init__.py:280(LogRecord)
        1    0.000    0.000    0.000    0.000 npytypes.py:15(CharSeq)
        1    0.000    0.000    0.000    0.000 context.py:183(CallFrame)
        1    0.000    0.000    0.000    0.000 dispatcher.py:170(CompilingCounter)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:221(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:407(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:745(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:259(__init__)
        1    0.000    0.000    0.000    0.000 caching.py:160(_SourceFileBackedLocatorMixin)
        2    0.000    0.000    0.000    0.000 dufunc.py:243(targetoptions)
        4    0.000    0.000    0.000    0.000 arraymath.py:5228(window_generator)
        1    0.000    0.000    0.000    0.000 suite.py:328(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 c_lexer.py:639(_FixedToken)
        1    0.000    0.000    0.000    0.000 c_lexer.py:15(_Token)
        1    0.000    0.000    0.000    0.000 gnm.py:86(ExceptionMgr)
        1    0.000    0.000    0.000    0.000 _strptime.py:170(TimeRE)
        2    0.000    0.000    0.000    0.000 functions.py:99(<listcomp>)
        1    0.000    0.000    0.000    0.000 {method 'issubset' of 'set' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:422(_PathParents)
        1    0.000    0.000    0.000    0.000 _compression.py:9(BaseStream)
        1    0.000    0.000    0.000    0.000 tempfile.py:476(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 {method 'total_seconds' of 'datetime.timedelta' objects}
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:211(MGridClass)
        1    0.000    0.000    0.000    0.000 gdal.py:11050(SubdatasetInfo)
        1    0.000    0.000    0.000    0.000 configs.py:316(_normalise_zone_id_dtype_key)
        1    0.000    0.000    0.000    0.000 _utils.py:8(NameScope)
        1    0.000    0.000    0.000    0.000 errors.py:197(_DummyColorScheme)
        1    0.000    0.000    0.000    0.000 registry.py:48(DelayedRegistry)
        1    0.000    0.000    0.000    0.000 parfor.py:604(LoopNest)
        1    0.000    0.000    0.000    0.000 parfor.py:2975(ParforPass)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:476(__init__)
        1    0.000    0.000    0.000    0.000 blas.py:250(<dictcomp>)
        1    0.000    0.000    0.000    0.000 core.py:1017(_MaskedBinaryOperation)
